fc_var,condition,seed_target,persistence_var,n,beta_fc,se_fc,t_fc,p_fc,r_squared,adj_r_squared,tier
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,148,0.13306115129003526,0.05157317246069937,2.580045883185346,0.011302837642361256,0.3933149191876255,0.1256597364762838,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,148,-0.005694163798177717,0.04922759320285508,-0.11567016438755062,0.9081413705115944,0.35236072044708144,0.06663750887961739,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,0.062960726061713,0.03972877011246715,1.5847640358228838,0.11611556205808028,0.29919562398760247,-0.00998277719433771,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,neg_persist_concat_z_L,146,0.10283690498653933,0.12650822802253836,0.8128870872194826,0.4181948257243213,0.3086159328855741,0.007418913548596473,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,neg_persist_concat_z_R,146,0.08655871373908262,0.12489374779061774,0.6930588221613531,0.48986327484632974,0.2253316457799941,-0.11214763724654309,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,neg_persist_concat_z_bilateral,146,0.06858561127931817,0.111761728297709,0.6136770818058663,0.5408084191562142,0.25568735413727783,-0.06856765990192781,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,148,0.04508665550068024,0.04325394783322242,1.0423708761689066,0.29970406871970784,0.3588469912794907,0.07598536978514836,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,148,0.08542526653504567,0.0389946744549442,2.1906905937565653,0.030751131222036918,0.3488062375172972,0.06151487171610481,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,0.05924893942391932,0.032089899284539654,1.8463423302940813,0.06774212965951455,0.36061326332965393,0.07853087950450122,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,148,0.04372043682669648,0.045133819987589766,0.9686846103147946,0.3349939154010726,0.35961320019541687,0.07708961204633613,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,148,0.0368109059925318,0.041776221057363394,0.881144944680045,0.3803109602128367,0.3571689501742865,0.07356701642764818,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,0.0347481115841161,0.03408191667018772,1.019546873504069,0.3103555685898456,0.28918407366121524,-0.0244111879588369,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,neg_persist_concat_z_L,146,0.12019997576644359,0.1076188555152837,1.1169044234016514,0.2666851612108824,0.3125830544977046,0.013114286160071043,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,neg_persist_concat_z_R,146,0.06346831342983451,0.10661776204746727,0.5952883666942643,0.5529822192799698,0.2243688949611642,-0.1135298042636752,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,neg_persist_concat_z_bilateral,146,0.07947614123967561,0.09519784282143831,0.8348523336684032,0.4057712682965524,0.258032183250249,-0.06520132107637511,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,148,0.00990565949931669,0.03813592398127273,0.2597461517959031,0.7955831508711145,0.3524455476550902,0.06675975985586524,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,148,0.0016502031471617058,0.035005440451319474,0.047141333629455995,0.9624927616465665,0.3181822645865443,0.017380322492372646,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,0.009532406949675928,0.028603684677025124,0.33325800704733993,0.73962359550203,0.33996275090268846,0.04876984688916863,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,148,-0.02493701636916818,0.039701190314783676,-0.6281175997859766,0.5313307676686343,0.3562121009162569,0.07218802779107614,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,148,-0.006905390152267876,0.03678341126764536,-0.18773109709761607,0.8514604037884673,0.35249949193321295,0.06683750308021863,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,-0.01288847851325335,0.030025140139018944,-0.4292562317304299,0.6686420928071873,0.2832350128523543,-0.03298483441866584,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,neg_persist_concat_z_L,146,-0.019198814047785326,0.0948750187714815,-0.2023590013091655,0.8400431374969454,0.304374633572673,0.0013299194855207475,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,neg_persist_concat_z_R,146,0.07123639599159463,0.09333125647082431,0.7632640841373799,0.44708508658741974,0.22611133935407435,-0.11102827518474467,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,neg_persist_concat_z_bilateral,146,0.0345352007323244,0.08364503540324056,0.41287806940167115,0.6805711320712695,0.2541708433757285,-0.07074482881702338,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,148,-0.007345106487680641,0.03339535877718575,-0.21994393103207194,0.8263544102611995,0.35232439351960365,0.06658515536648757,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,148,-0.018977913843565883,0.030593829934619152,-0.620318341447371,0.5364317113510719,0.3207299548255138,0.021051993719122808,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,-0.010450318824508737,0.025037961018634845,-0.41737898771912557,0.6772784358812475,0.34037065819459333,0.04935771328044336,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,148,0.012052502829641982,0.034809514991493526,0.3462416190684437,0.7298743337694015,0.3544806520577596,0.06969270443618292,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,148,-0.029454395831108756,0.032081234655141455,-0.918119148085477,0.3607224203248234,0.35758478043417363,0.07416630121395618,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,-0.0034293237168826676,0.02631188837813997,-0.13033362211021557,0.8965591755616367,0.2820597557431822,-0.03467858731129625,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,neg_persist_concat_z_L,146,-0.04136953471834466,0.08293393608319137,-0.4988251694318079,0.6189872475073341,0.3058028454988472,0.003380322745869746,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,neg_persist_concat_z_R,146,0.05427038027132368,0.08172533410343162,0.6640582246214993,0.5081661723825481,0.2250310889098477,-0.11257912978289197,sensitivity
